School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Laurel Hill Elementary,5/02/2025,20038,Fat Free White Milk (Each),25,0,25,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Laurel Hill Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),21,0,21,31,26,0,26,$15.34,0,0.00%,$0.00,$15.34,5,16.13%,$2.95,$18.29
Laurel Hill Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),20,0,20,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Laurel Hill Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",20,0,20,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Laurel Hill Elementary,5/02/2025,30008,Apple Juice (Each),81,0,81,81,80,0,80,$13.60,0,0.00%,$0.00,$13.60,1,1.23%,$0.17,$13.77
Laurel Hill Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),80,0,80,80,79,0,79,$13.43,0,0.00%,$0.00,$13.43,1,1.25%,$0.17,$13.60
Laurel Hill Elementary,5/02/2025,30045,Watermelon Flavored Dried Cranberries (2 Eaches),0,0,0,59,19,0,19,$9.12,0,0.00%,$0.00,$9.12,40,67.80%,$19.20,$28.32
Laurel Hill Elementary,5/02/2025,30102,1% Unflavored Shelf-Stable Milk (Each),0,0,0,37,35,0,35,$13.30,0,0.00%,$0.00,$13.30,2,5.41%,$0.76,$14.06
Laurel Hill Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),20,0,20,20,11,0,11,$10.89,0,0.00%,$0.00,$10.89,9,45.00%,$8.91,$19.80
Laurel Hill Elementary,5/02/2025,60062,Chilled Pineapple (1/2 cup),1,0,1,1,0,0,0,$0.00,0,0.00%,$0.00,$0.00,1,100.00%,$0.00,$0.00
Laurel Ridge Elementary,5/02/2025,10041,Mini Maple Pancakes (Package),4,0,4,38,28,10,38,$14.82,0,0.00%,$0.00,$14.82,0,0.00%,$0.00,$14.82
Laurel Ridge Elementary,5/02/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",3,0,3,3,3,0,3,$1.23,0,0.00%,$0.00,$1.23,0,0.00%,$0.00,$1.23
Laurel Ridge Elementary,5/02/2025,10096,"Batter, Pumpkin Bread (2oz Grain (1/32Baked Pan))",40,0,40,37,23,4,27,$22.14,1,2.70%,$0.82,$22.96,9,24.32%,$7.38,$30.34
Laurel Ridge Elementary,5/02/2025,20001,1% White Milk (Each),31,0,31,31,27,0,27,$9.72,0,0.00%,$0.00,$9.72,4,12.90%,$1.44,$11.16
Laurel Ridge Elementary,5/02/2025,20017,Orange (6 Slices per 1/2 cup),30,0,30,30,17,0,17,$5.78,0,0.00%,$0.00,$5.78,13,43.33%,$4.42,$10.20
Laurel Ridge Elementary,5/02/2025,20031,Banana (Each),30,0,30,30,30,0,30,$6.30,0,0.00%,$0.00,$6.30,0,0.00%,$0.00,$6.30
Laurel Ridge Elementary,5/02/2025,20038,Fat Free White Milk (Each),24,0,24,24,16,0,16,$5.28,0,0.00%,$0.00,$5.28,8,33.33%,$2.64,$7.92
Laurel Ridge Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),18,0,18,18,18,0,18,$10.62,0,0.00%,$0.00,$10.62,0,0.00%,$0.00,$10.62
Laurel Ridge Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),6,0,6,6,1,0,1,$0.59,0,0.00%,$0.00,$0.59,5,83.33%,$2.95,$3.54
Laurel Ridge Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),8,0,8,8,3,0,3,$1.77,0,0.00%,$0.00,$1.77,5,62.50%,$2.95,$4.72
Laurel Ridge Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",16,0,16,16,5,0,5,$2.95,0,0.00%,$0.00,$2.95,11,68.75%,$6.49,$9.44
Laurel Ridge Elementary,5/02/2025,30008,Apple Juice (Each),80,7,87,80,47,10,57,$9.69,0,0.00%,$0.00,$9.69,23,28.75%,$3.91,$13.60
Laurel Ridge Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),40,0,40,40,35,5,40,$6.80,0,0.00%,$0.00,$6.80,0,0.00%,$0.00,$6.80
Laurel Ridge Elementary,5/02/2025,30037,IW Applesauce Cup (Each),37,0,37,37,35,2,37,$9.99,0,0.00%,$0.00,$9.99,0,0.00%,$0.00,$9.99
Laurel Ridge Elementary,5/02/2025,30097,Bottled Water (Bottle),0,0,0,6,0,4,4,$0.00,0,0.00%,$0.00,$0.00,2,33.33%,$0.00,$0.00
Laurel Ridge Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),0,0,0,2,1,1,2,$1.98,0,0.00%,$0.00,$1.98,0,0.00%,$0.00,$1.98
Lees Corner Elementary,5/02/2025,10020,Bagel (Bagel),0,0,0,6,2,0,2,$0.64,4,66.67%,$1.28,$1.92,0,0.00%,$0.00,$1.92
Lees Corner Elementary,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),30,0,30,24,10,0,10,$4.20,1,4.17%,$0.42,$4.62,13,54.17%,$5.46,$10.08
Lees Corner Elementary,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,12,12,0,12,$4.68,0,0.00%,$0.00,$4.68,0,0.00%,$0.00,$4.68
Lees Corner Elementary,5/02/2025,20001,1% White Milk (Each),20,0,20,13,10,0,10,$3.60,0,0.00%,$0.00,$3.60,3,23.08%,$1.08,$4.68
Lees Corner Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),15,0,15,20,5,0,5,$1.65,0,0.00%,$0.00,$1.65,15,75.00%,$4.95,$6.60
Lees Corner Elementary,5/02/2025,20016,String Cheese (1 Stick),30,0,30,30,8,0,8,$1.76,0,0.00%,$0.00,$1.76,22,73.33%,$4.84,$6.60
Lees Corner Elementary,5/02/2025,20038,Fat Free White Milk (Each),10,0,10,7,2,0,2,$0.66,0,0.00%,$0.00,$0.66,5,71.43%,$1.65,$2.31
Lees Corner Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),10,0,10,11,2,0,2,$1.18,0,0.00%,$0.00,$1.18,9,81.82%,$5.31,$6.49
Lees Corner Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),10,0,10,8,4,0,4,$2.36,0,0.00%,$0.00,$2.36,4,50.00%,$2.36,$4.72
Lees Corner Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",10,0,10,6,3,2,5,$2.95,0,0.00%,$0.00,$2.95,1,16.67%,$0.59,$3.54
Lees Corner Elementary,5/02/2025,30008,Apple Juice (Each),40,0,40,35,23,0,23,$3.91,0,0.00%,$0.00,$3.91,12,34.29%,$2.04,$5.95
Lees Corner Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),20,0,20,21,6,0,6,$1.02,0,0.00%,$0.00,$1.02,15,71.43%,$2.55,$3.57
Lees Corner Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),6,0,6,5,3,0,3,$2.97,0,0.00%,$0.00,$2.97,2,40.00%,$1.98,$4.95
Lemon Road Elementary,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),22,0,22,48,24,7,31,$13.02,5,10.42%,$2.10,$15.12,12,25.00%,$5.04,$20.16
Lemon Road Elementary,5/02/2025,20001,1% White Milk (Each),29,0,29,62,62,0,62,$22.32,0,0.00%,$0.00,$22.32,0,0.00%,$0.00,$22.32
Lemon Road Elementary,5/02/2025,20016,String Cheese (1 Stick),11,0,11,25,14,0,14,$3.08,0,0.00%,$0.00,$3.08,11,44.00%,$2.42,$5.50
Lemon Road Elementary,5/02/2025,20017,Orange (6 Slices per 1/2 cup),19,0,19,30,24,0,24,$8.16,0,0.00%,$0.00,$8.16,6,20.00%,$2.04,$10.20
Lemon Road Elementary,5/02/2025,20031,Banana (Each),17,0,17,20,19,0,19,$3.99,0,0.00%,$0.00,$3.99,1,5.00%,$0.21,$4.20
Lemon Road Elementary,5/02/2025,20038,Fat Free White Milk (Each),4,0,4,2,2,0,2,$0.66,0,0.00%,$0.00,$0.66,0,0.00%,$0.00,$0.66
Lemon Road Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),8,0,8,7,7,0,7,$4.13,0,0.00%,$0.00,$4.13,0,0.00%,$0.00,$4.13
Lemon Road Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),1,0,1,14,5,0,5,$2.95,0,0.00%,$0.00,$2.95,9,64.29%,$5.31,$8.26
Lemon Road Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),6,0,6,14,8,0,8,$4.72,0,0.00%,$0.00,$4.72,6,42.86%,$3.54,$8.26
Lemon Road Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",11,0,11,24,14,0,14,$8.26,0,0.00%,$0.00,$8.26,10,41.67%,$5.90,$14.16
Lemon Road Elementary,5/02/2025,30008,Apple Juice (Each),48,0,48,57,49,8,57,$9.69,0,0.00%,$0.00,$9.69,0,0.00%,$0.00,$9.69
Lemon Road Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),17,0,17,36,15,0,15,$2.55,0,0.00%,$0.00,$2.55,21,58.33%,$3.57,$6.12
Lemon Road Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),2,0,2,4,3,0,3,$2.97,1,25.00%,$0.99,$3.96,0,0.00%,$0.00,$3.96
Lemon Road Elementary,5/02/2025,60062,Chilled Pineapple (1/2 cup),0,0,0,1,1,0,1,$0.30,0,0.00%,$0.00,$0.30,0,0.00%,$0.00,$0.30
Lemon Road Elementary,5/02/2025,60165,Egg and American Cheese on Bagel (Sandwich),0,0,0,6,4,1,5,$2.90,1,16.67%,$0.58,$3.48,0,0.00%,$0.00,$3.48
Lewis High,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),258,0,258,66,66,0,66,$27.72,0,0.00%,$0.00,$27.72,0,0.00%,$0.00,$27.72
Lewis High,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,29,29,0,29,$11.31,0,0.00%,$0.00,$11.31,0,0.00%,$0.00,$11.31
Lewis High,5/02/2025,20001,1% White Milk (Each),19,0,19,60,49,0,49,$17.64,0,0.00%,$0.00,$17.64,11,18.33%,$3.96,$21.60
Lewis High,5/02/2025,20014,Red Delicious Apple (Each - serving),56,0,56,110,77,0,77,$25.41,0,0.00%,$0.00,$25.41,33,30.00%,$10.89,$36.30
Lewis High,5/02/2025,20016,String Cheese (1 Stick),87,0,87,66,66,0,66,$14.52,0,0.00%,$0.00,$14.52,0,0.00%,$0.00,$14.52
Lewis High,5/02/2025,20038,Fat Free White Milk (Each),19,0,19,25,10,0,10,$3.30,0,0.00%,$0.00,$3.30,15,60.00%,$4.95,$8.25
Lewis High,5/02/2025,30003,Honey Cheerios Cereal (Each),25,0,25,40,40,0,40,$23.60,0,0.00%,$0.00,$23.60,0,0.00%,$0.00,$23.60
Lewis High,5/02/2025,30004,Blueberry Chex Cereal (Each),30,0,30,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Lewis High,5/02/2025,30006,Cinnamon Chex Cereal (Each),28,0,28,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Lewis High,5/02/2025,30008,Apple Juice (Each),174,0,174,210,207,0,207,$35.19,0,0.00%,$0.00,$35.19,3,1.43%,$0.51,$35.70
Lewis High,5/02/2025,30009,Orange Tangerine Juice (Each),144,0,144,210,207,0,207,$35.19,0,0.00%,$0.00,$35.19,3,1.43%,$0.51,$35.70
Lewis High,5/02/2025,60096,Strawberry Parfait (Parfait),0,0,0,50,50,0,50,$49.50,0,0.00%,$0.00,$49.50,0,0.00%,$0.00,$49.50
Lewis High,5/02/2025,60125,Egg and American Cheese on Biscuit (Sandwich),0,0,0,169,168,0,168,$78.96,0,0.00%,$0.00,$78.96,1,0.59%,$0.47,$79.43
Liberty Middle,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),26,0,26,25,17,1,18,$7.56,0,0.00%,$0.00,$7.56,7,28.00%,$2.94,$10.50
Liberty Middle,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,40,37,3,40,$15.60,0,0.00%,$0.00,$15.60,0,0.00%,$0.00,$15.60
Liberty Middle,5/02/2025,20001,1% White Milk (Each),4,0,4,10,4,0,4,$1.44,0,0.00%,$0.00,$1.44,6,60.00%,$2.16,$3.60
Liberty Middle,5/02/2025,20014,Red Delicious Apple (Each - serving),8,0,8,10,6,0,6,$1.98,0,0.00%,$0.00,$1.98,4,40.00%,$1.32,$3.30
Liberty Middle,5/02/2025,20016,String Cheese (1 Stick),34,0,34,25,17,1,18,$3.96,0,0.00%,$0.00,$3.96,7,28.00%,$1.54,$5.50
Liberty Middle,5/02/2025,20017,Orange (6 Slices per 1/2 cup),7,0,7,10,2,0,2,$0.68,0,0.00%,$0.00,$0.68,8,80.00%,$2.72,$3.40
Liberty Middle,5/02/2025,30003,Honey Cheerios Cereal (Each),3,0,3,6,0,0,0,$0.00,0,0.00%,$0.00,$0.00,6,100.00%,$0.00,$0.00
Liberty Middle,5/02/2025,30006,Cinnamon Chex Cereal (Each),3,0,3,6,2,0,2,$1.18,0,0.00%,$0.00,$1.18,4,66.67%,$2.36,$3.54
Liberty Middle,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",5,0,5,6,2,0,2,$1.18,0,0.00%,$0.00,$1.18,4,66.67%,$2.36,$3.54
Liberty Middle,5/02/2025,30008,Apple Juice (Each),33,0,33,40,38,0,38,$6.46,1,2.50%,$0.17,$6.63,1,2.50%,$0.17,$6.80
Liberty Middle,5/02/2025,30009,Orange Tangerine Juice (Each),32,0,32,40,25,0,25,$4.25,0,0.00%,$0.00,$4.25,15,37.50%,$2.55,$6.80
Liberty Middle,5/02/2025,30093,Natural Breakfast Syrup (Each),0,0,0,40,37,3,40,$8.00,0,0.00%,$0.00,$8.00,0,0.00%,$0.00,$8.00
Liberty Middle,5/02/2025,30108,Fat Free Unflavored Shelf-Stable Milk (Each),0,0,0,10,3,0,3,$1.14,0,0.00%,$0.00,$1.14,7,70.00%,$2.66,$3.80
Liberty Middle,5/02/2025,60034,Mandarin Orange Parfait (Parfait),5,0,5,2,2,0,2,$1.98,0,0.00%,$0.00,$1.98,0,0.00%,$0.00,$1.98
Liberty Middle,5/02/2025,60125,Egg and American Cheese on Biscuit (Sandwich),0,0,0,3,3,0,3,$1.41,0,0.00%,$0.00,$1.41,0,0.00%,$0.00,$1.41
Little Run Elementary,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),30,0,30,40,34,6,40,$16.80,0,0.00%,$0.00,$16.80,0,0.00%,$0.00,$16.80
Little Run Elementary,5/02/2025,20001,1% White Milk (Each),12,0,12,22,16,0,16,$5.76,0,0.00%,$0.00,$5.76,6,27.27%,$2.16,$7.92
Little Run Elementary,5/02/2025,20016,String Cheese (1 Stick),20,0,20,20,14,6,20,$4.40,0,0.00%,$0.00,$4.40,0,0.00%,$0.00,$4.40
Little Run Elementary,5/02/2025,20031,Banana (Each),0,0,0,10,9,1,10,$2.10,0,0.00%,$0.00,$2.10,0,0.00%,$0.00,$2.10
Little Run Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),10,0,10,12,9,0,9,$5.31,0,0.00%,$0.00,$5.31,3,25.00%,$1.77,$7.08
Little Run Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),10,0,10,10,7,0,7,$4.13,0,0.00%,$0.00,$4.13,3,30.00%,$1.77,$5.90
Little Run Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",0,0,0,5,5,0,5,$2.95,0,0.00%,$0.00,$2.95,0,0.00%,$0.00,$2.95
Little Run Elementary,5/02/2025,30008,Apple Juice (Each),27,0,27,37,27,3,30,$5.10,0,0.00%,$0.00,$5.10,7,18.92%,$1.19,$6.29
Little Run Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),20,0,20,30,23,0,23,$3.91,0,0.00%,$0.00,$3.91,7,23.33%,$1.19,$5.10
Little Run Elementary,5/02/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),0,0,0,2,2,0,2,$0.68,0,0.00%,$0.00,$0.68,0,0.00%,$0.00,$0.68
Little Run Elementary,5/02/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",0,0,0,6,0,0,0,$0.00,0,0.00%,$0.00,$0.00,6,100.00%,$0.00,$0.00
Little Run Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),5,0,5,5,1,0,1,$0.99,4,80.00%,$3.96,$4.95,0,0.00%,$0.00,$4.95
London Towne Elementary,5/02/2025,10023,Blueberry Bread (1oz Grain (1/64 Baked Pan)),0,0,0,100,88,0,88,$36.08,0,0.00%,$0.00,$36.08,12,12.00%,$4.92,$41.00
London Towne Elementary,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,91,91,0,91,$35.49,0,0.00%,$0.00,$35.49,0,0.00%,$0.00,$35.49
London Towne Elementary,5/02/2025,10074,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",0,0,0,38,38,0,38,$1.14,0,0.00%,$0.00,$1.14,0,0.00%,$0.00,$1.14
London Towne Elementary,5/02/2025,20001,1% White Milk (Each),67,0,67,78,61,0,61,$21.96,0,0.00%,$0.00,$21.96,17,21.79%,$6.12,$28.08
London Towne Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),34,0,34,32,30,0,30,$9.90,0,0.00%,$0.00,$9.90,2,6.25%,$0.66,$10.56
London Towne Elementary,5/02/2025,20016,String Cheese (1 Stick),150,0,150,30,20,0,20,$4.40,0,0.00%,$0.00,$4.40,10,33.33%,$2.20,$6.60
London Towne Elementary,5/02/2025,20038,Fat Free White Milk (Each),7,0,7,10,7,0,7,$2.31,0,0.00%,$0.00,$2.31,3,30.00%,$0.99,$3.30
London Towne Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),50,0,50,60,30,0,30,$17.70,0,0.00%,$0.00,$17.70,30,50.00%,$17.70,$35.40
London Towne Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),38,0,38,38,38,0,38,$22.42,0,0.00%,$0.00,$22.42,0,0.00%,$0.00,$22.42
London Towne Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),50,0,50,10,7,0,7,$4.13,0,0.00%,$0.00,$4.13,3,30.00%,$1.77,$5.90
London Towne Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",50,0,50,60,33,0,33,$19.47,0,0.00%,$0.00,$19.47,27,45.00%,$15.93,$35.40
London Towne Elementary,5/02/2025,30008,Apple Juice (Each),213,0,213,205,197,0,197,$33.49,0,0.00%,$0.00,$33.49,8,3.90%,$1.36,$34.85
London Towne Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),37,0,37,95,70,0,70,$11.90,0,0.00%,$0.00,$11.90,25,26.32%,$4.25,$16.15
London Towne Elementary,5/02/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",0,0,0,3,3,0,3,$1.44,0,0.00%,$0.00,$1.44,0,0.00%,$0.00,$1.44
London Towne Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),9,0,9,8,6,0,6,$5.94,0,0.00%,$0.00,$5.94,2,25.00%,$1.98,$7.92
Longfellow Middle,5/02/2025,10020,Bagel (Bagel),0,0,0,30,11,0,11,$3.52,0,0.00%,$0.00,$3.52,19,63.33%,$6.08,$9.60
Longfellow Middle,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),20,0,20,18,18,0,18,$7.56,0,0.00%,$0.00,$7.56,0,0.00%,$0.00,$7.56
Longfellow Middle,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,40,27,0,27,$10.53,0,0.00%,$0.00,$10.53,13,32.50%,$5.07,$15.60
Longfellow Middle,5/02/2025,20001,1% White Milk (Each),20,0,20,50,7,0,7,$2.52,0,0.00%,$0.00,$2.52,43,86.00%,$15.48,$18.00
Longfellow Middle,5/02/2025,20009,Cream Cheese (Each),0,0,0,30,11,0,11,$3.19,0,0.00%,$0.00,$3.19,19,63.33%,$5.51,$8.70
Longfellow Middle,5/02/2025,20014,Red Delicious Apple (Each - serving),20,0,20,25,15,0,15,$4.95,0,0.00%,$0.00,$4.95,10,40.00%,$3.30,$8.25
Longfellow Middle,5/02/2025,20016,String Cheese (1 Stick),20,0,20,18,18,0,18,$3.96,0,0.00%,$0.00,$3.96,0,0.00%,$0.00,$3.96
Longfellow Middle,5/02/2025,20017,Orange (6 Slices per 1/2 cup),20,0,20,20,8,0,8,$2.72,0,0.00%,$0.00,$2.72,12,60.00%,$4.08,$6.80
Longfellow Middle,5/02/2025,20038,Fat Free White Milk (Each),20,0,20,50,8,0,8,$2.64,0,0.00%,$0.00,$2.64,42,84.00%,$13.86,$16.50
Longfellow Middle,5/02/2025,30008,Apple Juice (Each),25,0,25,40,19,0,19,$3.23,0,0.00%,$0.00,$3.23,21,52.50%,$3.57,$6.80
Longfellow Middle,5/02/2025,30009,Orange Tangerine Juice (Each),25,0,25,40,18,0,18,$3.06,0,0.00%,$0.00,$3.06,22,55.00%,$3.74,$6.80
Longfellow Middle,5/02/2025,30051,Natural Grape Jam (Packet),0,0,0,20,20,0,20,$1.80,0,0.00%,$0.00,$1.80,0,0.00%,$0.00,$1.80
Longfellow Middle,5/02/2025,30093,Natural Breakfast Syrup (Each),0,0,0,40,15,0,15,$3.00,0,0.00%,$0.00,$3.00,25,62.50%,$5.00,$8.00
Longfellow Middle,5/02/2025,30181,"Cereal, Cinnamon Toast Crunch 1 oz (Sub) (Each)",0,0,0,10,3,0,3,$0.96,0,0.00%,$0.00,$0.96,7,70.00%,$2.24,$3.20
Longfellow Middle,5/02/2025,60034,Mandarin Orange Parfait (Parfait),4,0,4,4,0,0,0,$0.00,0,0.00%,$0.00,$0.00,4,100.00%,$0.00,$0.00
Lorton Station Elementary,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),56,0,56,70,70,0,70,$29.40,0,0.00%,$0.00,$29.40,0,0.00%,$0.00,$29.40
Lorton Station Elementary,5/02/2025,20001,1% White Milk (Each),132,0,132,111,106,0,106,$38.16,0,0.00%,$0.00,$38.16,5,4.50%,$1.80,$39.96
Lorton Station Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),50,0,50,50,5,0,5,$1.65,0,0.00%,$0.00,$1.65,45,90.00%,$14.85,$16.50
Lorton Station Elementary,5/02/2025,20016,String Cheese (1 Stick),56,0,56,70,70,0,70,$15.40,0,0.00%,$0.00,$15.40,0,0.00%,$0.00,$15.40
Lorton Station Elementary,5/02/2025,20038,Fat Free White Milk (Each),20,0,20,30,25,0,25,$8.25,0,0.00%,$0.00,$8.25,5,16.67%,$1.65,$9.90
Lorton Station Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),117,0,117,105,101,0,101,$59.59,0,0.00%,$0.00,$59.59,4,3.81%,$2.36,$61.95
Lorton Station Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),149,0,149,136,131,0,131,$77.29,0,0.00%,$0.00,$77.29,5,3.68%,$2.95,$80.24
Lorton Station Elementary,5/02/2025,30008,Apple Juice (Each),300,0,300,290,281,0,281,$47.77,0,0.00%,$0.00,$47.77,9,3.10%,$1.53,$49.30
Lorton Station Elementary,5/02/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),0,0,0,31,31,0,31,$10.54,0,0.00%,$0.00,$10.54,0,0.00%,$0.00,$10.54
Lorton Station Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),10,0,10,10,10,0,10,$9.90,0,0.00%,$0.00,$9.90,0,0.00%,$0.00,$9.90
Louise Archer Elementary,5/02/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,54,36,0,36,$14.76,0,0.00%,$0.00,$14.76,18,33.33%,$7.38,$22.14
Louise Archer Elementary,5/02/2025,20001,1% White Milk (Each),19,0,19,15,12,0,12,$4.32,0,0.00%,$0.00,$4.32,3,20.00%,$1.08,$5.40
Louise Archer Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),24,0,24,25,23,0,23,$7.59,0,0.00%,$0.00,$7.59,2,8.00%,$0.66,$8.25
Louise Archer Elementary,5/02/2025,20016,String Cheese (1 Stick),23,0,23,50,25,0,25,$5.50,0,0.00%,$0.00,$5.50,25,50.00%,$5.50,$11.00
Louise Archer Elementary,5/02/2025,20038,Fat Free White Milk (Each),10,0,10,10,8,0,8,$2.64,0,0.00%,$0.00,$2.64,2,20.00%,$0.66,$3.30
Louise Archer Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),7,0,7,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90
Louise Archer Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),4,0,4,10,9,0,9,$5.31,0,0.00%,$0.00,$5.31,1,10.00%,$0.59,$5.90
Louise Archer Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),6,0,6,10,10,0,10,$5.90,0,0.00%,$0.00,$5.90,0,0.00%,$0.00,$5.90
Louise Archer Elementary,5/02/2025,30008,Apple Juice (Each),60,0,60,60,55,0,55,$9.35,0,0.00%,$0.00,$9.35,5,8.33%,$0.85,$10.20
Louise Archer Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),20,0,20,20,4,0,4,$0.68,0,0.00%,$0.00,$0.68,16,80.00%,$2.72,$3.40
Louise Archer Elementary,5/02/2025,30034,Graham Crackers (Package),0,0,0,10,8,0,8,$1.12,0,0.00%,$0.00,$1.12,2,20.00%,$0.28,$1.40
Louise Archer Elementary,5/02/2025,30181,"Cereal, Cinnamon Toast Crunch 1 oz (Sub) (Each)",0,0,0,10,8,0,8,$2.56,0,0.00%,$0.00,$2.56,2,20.00%,$0.64,$3.20
Louise Archer Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),0,0,0,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Luther Jackson Middle,5/02/2025,10020,Bagel (Bagel),0,0,0,50,44,0,44,$14.08,0,0.00%,$0.00,$14.08,6,12.00%,$1.92,$16.00
Luther Jackson Middle,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,70,58,0,58,$22.62,0,0.00%,$0.00,$22.62,12,17.14%,$4.68,$27.30
Luther Jackson Middle,5/02/2025,20001,1% White Milk (Each),20,0,20,20,9,0,9,$3.24,0,0.00%,$0.00,$3.24,11,55.00%,$3.96,$7.20
Luther Jackson Middle,5/02/2025,20009,Cream Cheese (Each),60,0,60,60,44,0,44,$12.76,0,0.00%,$0.00,$12.76,16,26.67%,$4.64,$17.40
Luther Jackson Middle,5/02/2025,20014,Red Delicious Apple (Each - serving),27,0,27,27,3,0,3,$0.99,0,0.00%,$0.00,$0.99,24,88.89%,$7.92,$8.91
Luther Jackson Middle,5/02/2025,20038,Fat Free White Milk (Each),6,0,6,6,3,0,3,$0.99,0,0.00%,$0.00,$0.99,3,50.00%,$0.99,$1.98
Luther Jackson Middle,5/02/2025,30003,Honey Cheerios Cereal (Each),12,0,12,12,10,0,10,$5.90,0,0.00%,$0.00,$5.90,2,16.67%,$1.18,$7.08
