school,meal_type,food_item,recommended_quantity
madison high,Breakfast,Orange Tangerine Juice (Each),1
mantua elementary,Breakfast,Apple Juice (Each),5
mantua elementary,Breakfast,Orange Tangerine Juice (Each),3
mantua elementary,Breakfast,1% White Milk (Each),2
mantua elementary,Breakfast,Mini Maple Pancakes (Package),2
mantua elementary,Breakfast,Bagel (Bagel),1
mantua elementary,Breakfast,Banana (Each),1
mantua elementary,Breakfast,Blueberry Chex Cereal (Each),1
mantua elementary,Breakfast,Cinnamon Chex Cereal (Each),1
mantua elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
mantua elementary,Breakfast,Cream Cheese (Each),1
mantua elementary,Breakfast,Fat Free White Milk (Each),1
mantua elementary,Breakfast,Honey Cheerios Cereal (Each),1
mantua elementary,Breakfast,Red Delicious Apple (Each - serving),1
mantua elementary,Breakfast,String Cheese (1 Stick),1
marshall hs,Breakfast,Apple Juice (Each),8
marshall hs,Breakfast,Mini Maple Pancakes (Package),4
marshall hs,Breakfast,Orange Tangerine Juice (Each),4
marshall hs,Breakfast,1% White Milk (Each),3
marshall hs,Breakfast,Bagel (Bagel),2
marshall hs,Breakfast,Banana (Each),1
marshall hs,Breakfast,Blueberry Chex Cereal (Each),1
marshall hs,Breakfast,Cinnamon Chex Cereal (Each),1
marshall hs,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
marshall hs,Breakfast,Cream Cheese (Each),1
marshall hs,Breakfast,Fat Free White Milk (Each),1
marshall hs,Breakfast,Honey Cheerios Cereal (Each),1
marshall hs,Breakfast,Natural Breakfast Syrup (Each),1
marshall hs,Breakfast,Red Delicious Apple (Each - serving),1
marshall hs,Breakfast,String Cheese (1 Stick),1
marshall road elementary,Breakfast,Apple Juice (Each),9
marshall road elementary,Breakfast,Orange Tangerine Juice (Each),5
marshall road elementary,Breakfast,1% White Milk (Each),4
marshall road elementary,Breakfast,Mini Maple Pancakes (Package),4
marshall road elementary,Breakfast,Bagel (Bagel),2
marshall road elementary,Breakfast,Banana (Each),1
marshall road elementary,Breakfast,Blueberry Chex Cereal (Each),1
marshall road elementary,Breakfast,Cinnamon Chex Cereal (Each),1
marshall road elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
marshall road elementary,Breakfast,Cream Cheese (Each),1
marshall road elementary,Breakfast,Fat Free White Milk (Each),1
marshall road elementary,Breakfast,Honey Cheerios Cereal (Each),1
marshall road elementary,Breakfast,Natural Breakfast Syrup (Each),1
marshall road elementary,Breakfast,Natural Grape Jam (Packet),1
marshall road elementary,Breakfast,Red Delicious Apple (Each - serving),1
marshall road elementary,Breakfast,String Cheese (1 Stick),1
mason crest elementary,Breakfast,Apple Juice (Each),32
mason crest elementary,Breakfast,Orange Tangerine Juice (Each),17
mason crest elementary,Breakfast,Mini Maple Pancakes (Package),15
mason crest elementary,Breakfast,1% White Milk (Each),14
mason crest elementary,Breakfast,Bagel (Bagel),7
mason crest elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",5
mason crest elementary,Breakfast,Cream Cheese (Each),5
mason crest elementary,Breakfast,Honey Cheerios Cereal (Each),5
mason crest elementary,Breakfast,Red Delicious Apple (Each - serving),5
mason crest elementary,Breakfast,Blueberry Chex Cereal (Each),4
mason crest elementary,Breakfast,Cinnamon Chex Cereal (Each),4
mason crest elementary,Breakfast,Fat Free White Milk (Each),4
mason crest elementary,Breakfast,Banana (Each),3
mason crest elementary,Breakfast,String Cheese (1 Stick),3
mason crest elementary,Breakfast,Natural Breakfast Syrup (Each),2
mason crest elementary,Breakfast,Natural Grape Jam (Packet),2
mason crest elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
mason crest elementary,Breakfast,Applesauce (1/2 Cup),1
mason crest elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
mason crest elementary,Breakfast,Blueberry Bread (1 square),1
mason crest elementary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
mason crest elementary,Breakfast,Blueberry Muffin Top (Muffin Top),1
mason crest elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
mason crest elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
mason crest elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
mason crest elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
mason crest elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
mason crest elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
mason crest elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
mason crest elementary,Breakfast,"Parfait, Triple Berry (Parfait)",1
mason crest elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
mason crest elementary,Breakfast,Strawberry Parfait (Parfait),1
mason crest elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
mclean high,Breakfast,Apple Juice (Each),7
mclean high,Breakfast,Orange Tangerine Juice (Each),4
mclean high,Breakfast,1% White Milk (Each),3
mclean high,Breakfast,Mini Maple Pancakes (Package),3
mclean high,Breakfast,Bagel (Bagel),2
mclean high,Breakfast,Banana (Each),1
mclean high,Breakfast,Blueberry Chex Cereal (Each),1
mclean high,Breakfast,Cinnamon Chex Cereal (Each),1
mclean high,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
mclean high,Breakfast,Cream Cheese (Each),1
mclean high,Breakfast,Fat Free White Milk (Each),1
mclean high,Breakfast,Honey Cheerios Cereal (Each),1
mclean high,Breakfast,Natural Breakfast Syrup (Each),1
mclean high,Breakfast,Red Delicious Apple (Each - serving),1
mclean high,Breakfast,String Cheese (1 Stick),1
mcnair elementary,Breakfast,Apple Juice (Each),25
mcnair elementary,Breakfast,Orange Tangerine Juice (Each),13
mcnair elementary,Breakfast,Mini Maple Pancakes (Package),12
mcnair elementary,Breakfast,1% White Milk (Each),11
mcnair elementary,Breakfast,Bagel (Bagel),5
mcnair elementary,Breakfast,Cinnamon Chex Cereal (Each),4
mcnair elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",4
mcnair elementary,Breakfast,Cream Cheese (Each),4
mcnair elementary,Breakfast,Honey Cheerios Cereal (Each),4
mcnair elementary,Breakfast,Red Delicious Apple (Each - serving),4
mcnair elementary,Breakfast,Banana (Each),3
mcnair elementary,Breakfast,Blueberry Chex Cereal (Each),3
mcnair elementary,Breakfast,Fat Free White Milk (Each),3
mcnair elementary,Breakfast,String Cheese (1 Stick),3
mcnair elementary,Breakfast,Natural Breakfast Syrup (Each),2
mcnair elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
mcnair elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
mcnair elementary,Breakfast,Blueberry Bread (1 square),1
mcnair elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
mcnair elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
mcnair elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
mcnair elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
mcnair elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
mcnair elementary,Breakfast,Natural Grape Jam (Packet),1
mcnair elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
mcnair elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
mcnair elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
mcnair elementary,Breakfast,Strawberry Parfait (Parfait),1
mcnair elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
mcnair upper elementary,Breakfast,Apple Juice (Each),5
mcnair upper elementary,Breakfast,Orange Tangerine Juice (Each),3
mcnair upper elementary,Breakfast,1% White Milk (Each),2
mcnair upper elementary,Breakfast,Mini Maple Pancakes (Package),2
mcnair upper elementary,Breakfast,Bagel (Bagel),1
mcnair upper elementary,Breakfast,Banana (Each),1
mcnair upper elementary,Breakfast,Blueberry Chex Cereal (Each),1
mcnair upper elementary,Breakfast,Cinnamon Chex Cereal (Each),1
mcnair upper elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
mcnair upper elementary,Breakfast,Cream Cheese (Each),1
mcnair upper elementary,Breakfast,Fat Free White Milk (Each),1
mcnair upper elementary,Breakfast,Honey Cheerios Cereal (Each),1
mcnair upper elementary,Breakfast,Red Delicious Apple (Each - serving),1
mcnair upper elementary,Breakfast,String Cheese (1 Stick),1
mosaic elementary,Breakfast,Apple Juice (Each),15
mosaic elementary,Breakfast,Orange Tangerine Juice (Each),8
mosaic elementary,Breakfast,1% White Milk (Each),7
mosaic elementary,Breakfast,Mini Maple Pancakes (Package),7
mosaic elementary,Breakfast,Bagel (Bagel),3
mosaic elementary,Breakfast,Banana (Each),2
mosaic elementary,Breakfast,Blueberry Chex Cereal (Each),2
mosaic elementary,Breakfast,Cinnamon Chex Cereal (Each),2
mosaic elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
mosaic elementary,Breakfast,Cream Cheese (Each),2
mosaic elementary,Breakfast,Fat Free White Milk (Each),2
mosaic elementary,Breakfast,Honey Cheerios Cereal (Each),2
mosaic elementary,Breakfast,Red Delicious Apple (Each - serving),2
mosaic elementary,Breakfast,String Cheese (1 Stick),2
mosaic elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
mosaic elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
mosaic elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
mosaic elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
mosaic elementary,Breakfast,Natural Breakfast Syrup (Each),1
mosaic elementary,Breakfast,Natural Grape Jam (Packet),1
mosaic elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
mount eagle elementary,Breakfast,Apple Juice (Each),18
mount eagle elementary,Breakfast,Orange Tangerine Juice (Each),10
mount eagle elementary,Breakfast,1% White Milk (Each),8
mount eagle elementary,Breakfast,Mini Maple Pancakes (Package),8
mount eagle elementary,Breakfast,Bagel (Bagel),4
mount eagle elementary,Breakfast,Cinnamon Chex Cereal (Each),3
mount eagle elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",3
mount eagle elementary,Breakfast,Cream Cheese (Each),3
mount eagle elementary,Breakfast,Honey Cheerios Cereal (Each),3
mount eagle elementary,Breakfast,Red Delicious Apple (Each - serving),3
mount eagle elementary,Breakfast,Banana (Each),2
mount eagle elementary,Breakfast,Blueberry Chex Cereal (Each),2
mount eagle elementary,Breakfast,Fat Free White Milk (Each),2
mount eagle elementary,Breakfast,String Cheese (1 Stick),2
mount eagle elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
mount eagle elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
mount eagle elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
mount eagle elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
mount eagle elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
mount eagle elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
mount eagle elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
mount eagle elementary,Breakfast,Natural Breakfast Syrup (Each),1
mount eagle elementary,Breakfast,Natural Grape Jam (Packet),1
mount eagle elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
mount eagle elementary,Breakfast,Strawberry Parfait (Parfait),1
mount eagle elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
mt vernon hs,Breakfast,Apple Juice (Each),29
mt vernon hs,Breakfast,Orange Tangerine Juice (Each),15
mt vernon hs,Breakfast,1% White Milk (Each),13
mt vernon hs,Breakfast,Mini Maple Pancakes (Package),13
mt vernon hs,Breakfast,Bagel (Bagel),6
mt vernon hs,Breakfast,Cream Cheese (Each),5
mt vernon hs,Breakfast,Honey Cheerios Cereal (Each),5
mt vernon hs,Breakfast,Red Delicious Apple (Each - serving),5
mt vernon hs,Breakfast,Cinnamon Chex Cereal (Each),4
mt vernon hs,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",4
mt vernon hs,Breakfast,Banana (Each),3
mt vernon hs,Breakfast,Blueberry Chex Cereal (Each),3
mt vernon hs,Breakfast,Fat Free White Milk (Each),3
mt vernon hs,Breakfast,String Cheese (1 Stick),3
mt vernon hs,Breakfast,Natural Breakfast Syrup (Each),2
mt vernon hs,Breakfast,Natural Grape Jam (Packet),2
mt vernon hs,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
mt vernon hs,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
mt vernon hs,Breakfast,Blueberry Bread (1 square),1
mt vernon hs,Breakfast,Blueberry Muffin Top (Muffin Top),1
mt vernon hs,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
mt vernon hs,Breakfast,Chilled Peaches (1/2 cup (drained)),1
mt vernon hs,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
mt vernon hs,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
mt vernon hs,Breakfast,Mandarin Orange Parfait (Parfait),1
mt vernon hs,Breakfast,Orange (6 Slices per 1/2 cup),1
mt vernon hs,Breakfast,Orange Slices (3 slices per 1/4 cup),1
mt vernon hs,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
mt vernon hs,Breakfast,Strawberry Parfait (Parfait),1
mt vernon hs,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
mt. vernon woods elementary,Breakfast,Apple Juice (Each),23
mt. vernon woods elementary,Breakfast,Orange Tangerine Juice (Each),12
mt. vernon woods elementary,Breakfast,Mini Maple Pancakes (Package),11
mt. vernon woods elementary,Breakfast,1% White Milk (Each),10
mt. vernon woods elementary,Breakfast,Bagel (Bagel),5
mt. vernon woods elementary,Breakfast,Cream Cheese (Each),4
mt. vernon woods elementary,Breakfast,Honey Cheerios Cereal (Each),4
mt. vernon woods elementary,Breakfast,Red Delicious Apple (Each - serving),4
mt. vernon woods elementary,Breakfast,Banana (Each),3
mt. vernon woods elementary,Breakfast,Blueberry Chex Cereal (Each),3
mt. vernon woods elementary,Breakfast,Cinnamon Chex Cereal (Each),3
mt. vernon woods elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",3
mt. vernon woods elementary,Breakfast,Fat Free White Milk (Each),3
mt. vernon woods elementary,Breakfast,Natural Breakfast Syrup (Each),2
mt. vernon woods elementary,Breakfast,String Cheese (1 Stick),2
mt. vernon woods elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
mt. vernon woods elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
mt. vernon woods elementary,Breakfast,Blueberry Bread (1 square),1
mt. vernon woods elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
mt. vernon woods elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
mt. vernon woods elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
mt. vernon woods elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
mt. vernon woods elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
mt. vernon woods elementary,Breakfast,Natural Grape Jam (Packet),1
mt. vernon woods elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
mt. vernon woods elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
mt. vernon woods elementary,Breakfast,Strawberry Parfait (Parfait),1
mt. vernon woods elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
navy elementary,Breakfast,Apple Juice (Each),3
navy elementary,Breakfast,Orange Tangerine Juice (Each),2
navy elementary,Breakfast,1% White Milk (Each),1
navy elementary,Breakfast,Bagel (Bagel),1
navy elementary,Breakfast,Mini Maple Pancakes (Package),1
newington forest elementary,Breakfast,Apple Juice (Each),8
newington forest elementary,Breakfast,Mini Maple Pancakes (Package),4
newington forest elementary,Breakfast,Orange Tangerine Juice (Each),4
newington forest elementary,Breakfast,1% White Milk (Each),3
newington forest elementary,Breakfast,Bagel (Bagel),2
newington forest elementary,Breakfast,Banana (Each),1
newington forest elementary,Breakfast,Blueberry Chex Cereal (Each),1
newington forest elementary,Breakfast,Cinnamon Chex Cereal (Each),1
newington forest elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
newington forest elementary,Breakfast,Cream Cheese (Each),1
newington forest elementary,Breakfast,Fat Free White Milk (Each),1
newington forest elementary,Breakfast,Honey Cheerios Cereal (Each),1
newington forest elementary,Breakfast,Natural Breakfast Syrup (Each),1
newington forest elementary,Breakfast,Red Delicious Apple (Each - serving),1
newington forest elementary,Breakfast,String Cheese (1 Stick),1
north springfield elementary,Breakfast,Apple Juice (Each),11
north springfield elementary,Breakfast,Orange Tangerine Juice (Each),6
north springfield elementary,Breakfast,1% White Milk (Each),5
north springfield elementary,Breakfast,Mini Maple Pancakes (Package),5
north springfield elementary,Breakfast,Bagel (Bagel),2
north springfield elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
north springfield elementary,Breakfast,Cream Cheese (Each),2
north springfield elementary,Breakfast,Honey Cheerios Cereal (Each),2
north springfield elementary,Breakfast,Red Delicious Apple (Each - serving),2
north springfield elementary,Breakfast,Banana (Each),1
north springfield elementary,Breakfast,Blueberry Chex Cereal (Each),1
north springfield elementary,Breakfast,Cinnamon Chex Cereal (Each),1
north springfield elementary,Breakfast,Fat Free White Milk (Each),1
north springfield elementary,Breakfast,Natural Breakfast Syrup (Each),1
north springfield elementary,Breakfast,Natural Grape Jam (Packet),1
north springfield elementary,Breakfast,String Cheese (1 Stick),1
