school,meal_type,food_item,recommended_quantity
keene mill elementary,Breakfast,Chilled Mandarin Oranges (1/2 cup (drained)),1
keene mill elementary,Breakfast,Chilled Pineapple (1/2 cup),1
keene mill elementary,Breakfast,Golden Delicious Apple (Each),1
keene mill elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
keene mill elementary,Breakfast,"Parfait, Triple Berry (Parfait)",1
keene mill elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
kent gardens elementary,Breakfast,Apple Juice (Each),39
kent gardens elementary,Breakfast,Orange Tangerine Juice (Each),21
kent gardens elementary,Breakfast,Mini Maple Pancakes (Package),18
kent gardens elementary,Breakfast,1% White Milk (Each),17
kent gardens elementary,Breakfast,Bagel (Bagel),9
kent gardens elementary,Breakfast,Cream Cheese (Each),7
kent gardens elementary,Breakfast,Honey Cheerios Cereal (Each),7
kent gardens elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",6
kent gardens elementary,Breakfast,Red Delicious Apple (Each - serving),6
kent gardens elementary,Breakfast,Blueberry Chex Cereal (Each),5
kent gardens elementary,Breakfast,Cinnamon Chex Cereal (Each),5
kent gardens elementary,Breakfast,Fat Free White Milk (Each),5
kent gardens elementary,Breakfast,Banana (Each),4
kent gardens elementary,Breakfast,String Cheese (1 Stick),4
kent gardens elementary,Breakfast,Natural Breakfast Syrup (Each),3
kent gardens elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",2
kent gardens elementary,Breakfast,Mandarin Orange Parfait (Parfait),2
kent gardens elementary,Breakfast,Natural Grape Jam (Packet),2
kent gardens elementary,Breakfast,Orange (6 Slices per 1/2 cup),2
kent gardens elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
kent gardens elementary,Breakfast,Applesauce (1/2 Cup),1
kent gardens elementary,Breakfast,Blueberry Bread (1 square),1
kent gardens elementary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
kent gardens elementary,Breakfast,Blueberry Muffin Top (Muffin Top),1
kent gardens elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
kent gardens elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
kent gardens elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
kent gardens elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
kent gardens elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
kent gardens elementary,Breakfast,"Parfait, Triple Berry (Parfait)",1
kent gardens elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
kent gardens elementary,Breakfast,Strawberry Parfait (Parfait),1
kent gardens elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
key middle,Breakfast,Apple Juice (Each),73
key middle,Breakfast,Orange Tangerine Juice (Each),39
key middle,Breakfast,Mini Maple Pancakes (Package),34
key middle,Breakfast,1% White Milk (Each),33
key middle,Breakfast,Bagel (Bagel),16
key middle,Breakfast,Cream Cheese (Each),12
key middle,Breakfast,Honey Cheerios Cereal (Each),12
key middle,Breakfast,Red Delicious Apple (Each - serving),12
key middle,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",11
key middle,Breakfast,Cinnamon Chex Cereal (Each),10
key middle,Breakfast,Blueberry Chex Cereal (Each),9
key middle,Breakfast,Fat Free White Milk (Each),9
key middle,Breakfast,Banana (Each),8
key middle,Breakfast,String Cheese (1 Stick),8
key middle,Breakfast,Natural Breakfast Syrup (Each),6
key middle,Breakfast,Natural Grape Jam (Packet),4
key middle,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),3
key middle,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",3
key middle,Breakfast,Chicken & Biscuit Sandwich (Sandwich),3
key middle,Breakfast,Mandarin Orange Parfait (Parfait),3
key middle,Breakfast,Orange (6 Slices per 1/2 cup),3
key middle,Breakfast,Blueberry Bread (1 square),2
key middle,Breakfast,Chilled Peaches (1/2 cup (drained)),2
key middle,Breakfast,Egg and American Cheese on Bagel (Sandwich),2
key middle,Breakfast,Egg and American Cheese on Biscuit (Sandwich),2
key middle,Breakfast,Orange Slices (3 slices per 1/4 cup),2
key middle,Breakfast,Strawberry Parfait (Parfait),2
key middle,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),2
key middle,Breakfast,1% Unflavored Shelf-Stable Milk (Each),1
key middle,Breakfast,Apple Cinnamon Bread (2oz Grain (1/32 Baked Pan)),1
key middle,Breakfast,Apple Slices (3 slices per 1/4 cup),1
key middle,Breakfast,Applesauce (1/2 Cup),1
key middle,Breakfast,Biscuit (Biscuit),1
key middle,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
key middle,Breakfast,Blueberry Muffin Top (Muffin Top),1
key middle,Breakfast,Chilled Mandarin Oranges (1/2 cup (drained)),1
key middle,Breakfast,Chilled Pineapple (1/2 cup),1
key middle,Breakfast,Egg and American Cheese on English Muffin (Sandwich),1
key middle,Breakfast,Golden Delicious Apple (Each),1
key middle,Breakfast,"Parfait, Triple Berry (Parfait)",1
key middle,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
kilmer middle,Breakfast,Apple Juice (Each),59
kilmer middle,Breakfast,Orange Tangerine Juice (Each),32
kilmer middle,Breakfast,Mini Maple Pancakes (Package),27
kilmer middle,Breakfast,1% White Milk (Each),26
kilmer middle,Breakfast,Bagel (Bagel),13
kilmer middle,Breakfast,Cream Cheese (Each),10
kilmer middle,Breakfast,Honey Cheerios Cereal (Each),10
kilmer middle,Breakfast,Red Delicious Apple (Each - serving),10
kilmer middle,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",9
kilmer middle,Breakfast,Cinnamon Chex Cereal (Each),8
kilmer middle,Breakfast,Blueberry Chex Cereal (Each),7
kilmer middle,Breakfast,Fat Free White Milk (Each),7
kilmer middle,Breakfast,Banana (Each),6
kilmer middle,Breakfast,String Cheese (1 Stick),6
kilmer middle,Breakfast,Natural Breakfast Syrup (Each),5
kilmer middle,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",3
kilmer middle,Breakfast,Mandarin Orange Parfait (Parfait),3
kilmer middle,Breakfast,Natural Grape Jam (Packet),3
kilmer middle,Breakfast,Orange (6 Slices per 1/2 cup),3
kilmer middle,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),2
kilmer middle,Breakfast,Blueberry Bread (1 square),2
kilmer middle,Breakfast,Chicken & Biscuit Sandwich (Sandwich),2
kilmer middle,Breakfast,Chilled Peaches (1/2 cup (drained)),2
kilmer middle,Breakfast,Egg and American Cheese on Bagel (Sandwich),2
kilmer middle,Breakfast,Egg and American Cheese on Biscuit (Sandwich),2
kilmer middle,Breakfast,Strawberry Parfait (Parfait),2
kilmer middle,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),2
kilmer middle,Breakfast,Applesauce (1/2 Cup),1
kilmer middle,Breakfast,Biscuit (Biscuit),1
kilmer middle,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
kilmer middle,Breakfast,Blueberry Muffin Top (Muffin Top),1
kilmer middle,Breakfast,Chilled Mandarin Oranges (1/2 cup (drained)),1
kilmer middle,Breakfast,Chilled Pineapple (1/2 cup),1
kilmer middle,Breakfast,Golden Delicious Apple (Each),1
kilmer middle,Breakfast,Orange Slices (3 slices per 1/4 cup),1
kilmer middle,Breakfast,"Parfait, Triple Berry (Parfait)",1
kilmer middle,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
kings glen elementary,Breakfast,Apple Juice (Each),30
kings glen elementary,Breakfast,Orange Tangerine Juice (Each),16
kings glen elementary,Breakfast,Mini Maple Pancakes (Package),14
kings glen elementary,Breakfast,1% White Milk (Each),13
kings glen elementary,Breakfast,Bagel (Bagel),7
kings glen elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",5
kings glen elementary,Breakfast,Cream Cheese (Each),5
kings glen elementary,Breakfast,Honey Cheerios Cereal (Each),5
kings glen elementary,Breakfast,Red Delicious Apple (Each - serving),5
kings glen elementary,Breakfast,Blueberry Chex Cereal (Each),4
kings glen elementary,Breakfast,Cinnamon Chex Cereal (Each),4
kings glen elementary,Breakfast,Fat Free White Milk (Each),4
kings glen elementary,Breakfast,Banana (Each),3
kings glen elementary,Breakfast,String Cheese (1 Stick),3
kings glen elementary,Breakfast,Natural Breakfast Syrup (Each),2
kings glen elementary,Breakfast,Natural Grape Jam (Packet),2
kings glen elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
kings glen elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
kings glen elementary,Breakfast,Blueberry Bread (1 square),1
kings glen elementary,Breakfast,Blueberry Muffin Top (Muffin Top),1
kings glen elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
kings glen elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
kings glen elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
kings glen elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
kings glen elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
kings glen elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
kings glen elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
kings glen elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
kings glen elementary,Breakfast,Strawberry Parfait (Parfait),1
kings glen elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
kings park elementary,Breakfast,Apple Juice (Each),127
kings park elementary,Breakfast,Orange Tangerine Juice (Each),69
kings park elementary,Breakfast,Mini Maple Pancakes (Package),59
kings park elementary,Breakfast,1% White Milk (Each),57
kings park elementary,Breakfast,Bagel (Bagel),28
kings park elementary,Breakfast,Cream Cheese (Each),21
kings park elementary,Breakfast,Honey Cheerios Cereal (Each),21
kings park elementary,Breakfast,Red Delicious Apple (Each - serving),21
kings park elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",19
kings park elementary,Breakfast,Cinnamon Chex Cereal (Each),18
kings park elementary,Breakfast,Blueberry Chex Cereal (Each),15
kings park elementary,Breakfast,Fat Free White Milk (Each),15
kings park elementary,Breakfast,Banana (Each),14
kings park elementary,Breakfast,String Cheese (1 Stick),14
kings park elementary,Breakfast,Natural Breakfast Syrup (Each),10
kings park elementary,Breakfast,Natural Grape Jam (Packet),7
kings park elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",6
kings park elementary,Breakfast,Orange (6 Slices per 1/2 cup),6
kings park elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),5
kings park elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),5
kings park elementary,Breakfast,Mandarin Orange Parfait (Parfait),5
kings park elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),4
kings park elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),4
kings park elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),4
kings park elementary,Breakfast,Strawberry Parfait (Parfait),4
kings park elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),4
kings park elementary,Breakfast,Blueberry Bread (1 square),3
kings park elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),3
kings park elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",3
kings park elementary,Breakfast,Applesauce (1/2 Cup),2
kings park elementary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),2
kings park elementary,Breakfast,Blueberry Muffin Top (Muffin Top),2
kings park elementary,Breakfast,"Parfait, Triple Berry (Parfait)",2
kings park elementary,Breakfast,1% Unflavored Shelf-Stable Milk (Each),1
kings park elementary,Breakfast,Apple Cinnamon Bread (2oz Grain (1/32 Baked Pan)),1
kings park elementary,Breakfast,Apple Cinnamon Bread (Grain for entree) (1 square),1
kings park elementary,Breakfast,Apple Slices (3 slices per 1/4 cup),1
kings park elementary,Breakfast,Assorted Craisins (Packet),1
kings park elementary,Breakfast,Biscuit (Biscuit),1
kings park elementary,Breakfast,Bottled Water (Bottle),1
kings park elementary,Breakfast,Chilled Mandarin Oranges (1/2 cup (drained)),1
kings park elementary,Breakfast,Chilled Pineapple (1/2 cup),1
kings park elementary,Breakfast,Egg and American Cheese on English Muffin (Sandwich),1
kings park elementary,Breakfast,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",1
kings park elementary,Breakfast,Golden Delicious Apple (Each),1
kings park elementary,Breakfast,IW Applesauce Cup (Each),1
kings park elementary,Breakfast,Mini Maple Waffles (Package),1
lake anne elementary,Breakfast,Apple Juice (Each),78
lake anne elementary,Breakfast,Orange Tangerine Juice (Each),42
lake anne elementary,Breakfast,Mini Maple Pancakes (Package),36
lake anne elementary,Breakfast,1% White Milk (Each),35
lake anne elementary,Breakfast,Bagel (Bagel),17
lake anne elementary,Breakfast,Cream Cheese (Each),13
lake anne elementary,Breakfast,Honey Cheerios Cereal (Each),13
lake anne elementary,Breakfast,Red Delicious Apple (Each - serving),13
lake anne elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",12
lake anne elementary,Breakfast,Cinnamon Chex Cereal (Each),11
lake anne elementary,Breakfast,Banana (Each),9
lake anne elementary,Breakfast,Blueberry Chex Cereal (Each),9
lake anne elementary,Breakfast,Fat Free White Milk (Each),9
lake anne elementary,Breakfast,String Cheese (1 Stick),8
lake anne elementary,Breakfast,Natural Breakfast Syrup (Each),6
lake anne elementary,Breakfast,Natural Grape Jam (Packet),5
lake anne elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),3
lake anne elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",3
lake anne elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),3
lake anne elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),3
lake anne elementary,Breakfast,Mandarin Orange Parfait (Parfait),3
lake anne elementary,Breakfast,Orange (6 Slices per 1/2 cup),3
lake anne elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),3
lake anne elementary,Breakfast,Blueberry Bread (1 square),2
lake anne elementary,Breakfast,Blueberry Muffin Top (Muffin Top),2
lake anne elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),2
lake anne elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),2
lake anne elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),2
lake anne elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",2
lake anne elementary,Breakfast,Strawberry Parfait (Parfait),2
lake anne elementary,Breakfast,1% Unflavored Shelf-Stable Milk (Each),1
lake anne elementary,Breakfast,Apple Cinnamon Bread (2oz Grain (1/32 Baked Pan)),1
lake anne elementary,Breakfast,Apple Slices (3 slices per 1/4 cup),1
lake anne elementary,Breakfast,Applesauce (1/2 Cup),1
lake anne elementary,Breakfast,Biscuit (Biscuit),1
lake anne elementary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
lake anne elementary,Breakfast,Chilled Mandarin Oranges (1/2 cup (drained)),1
lake anne elementary,Breakfast,Chilled Pineapple (1/2 cup),1
lake anne elementary,Breakfast,Egg and American Cheese on English Muffin (Sandwich),1
lake anne elementary,Breakfast,Golden Delicious Apple (Each),1
lake anne elementary,Breakfast,"Parfait, Triple Berry (Parfait)",1
lake braddock secondary,Breakfast,Apple Juice (Each),133
lake braddock secondary,Breakfast,Orange Tangerine Juice (Each),71
lake braddock secondary,Breakfast,Mini Maple Pancakes (Package),62
lake braddock secondary,Breakfast,1% White Milk (Each),60
lake braddock secondary,Breakfast,Bagel (Bagel),29
lake braddock secondary,Breakfast,Cream Cheese (Each),22
lake braddock secondary,Breakfast,Honey Cheerios Cereal (Each),22
lake braddock secondary,Breakfast,Red Delicious Apple (Each - serving),22
lake braddock secondary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",20
lake braddock secondary,Breakfast,Cinnamon Chex Cereal (Each),19
lake braddock secondary,Breakfast,Blueberry Chex Cereal (Each),16
lake braddock secondary,Breakfast,Fat Free White Milk (Each),16
lake braddock secondary,Breakfast,Banana (Each),15
lake braddock secondary,Breakfast,String Cheese (1 Stick),14
lake braddock secondary,Breakfast,Natural Breakfast Syrup (Each),10
lake braddock secondary,Breakfast,Natural Grape Jam (Packet),8
lake braddock secondary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",6
lake braddock secondary,Breakfast,Mandarin Orange Parfait (Parfait),6
lake braddock secondary,Breakfast,Orange (6 Slices per 1/2 cup),6
lake braddock secondary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),5
lake braddock secondary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),5
lake braddock secondary,Breakfast,Chilled Peaches (1/2 cup (drained)),4
lake braddock secondary,Breakfast,Egg and American Cheese on Bagel (Sandwich),4
lake braddock secondary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),4
lake braddock secondary,Breakfast,Strawberry Parfait (Parfait),4
lake braddock secondary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),4
lake braddock secondary,Breakfast,Blueberry Bread (1 square),3
lake braddock secondary,Breakfast,Blueberry Muffin Top (Muffin Top),3
lake braddock secondary,Breakfast,Orange Slices (3 slices per 1/4 cup),3
lake braddock secondary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",3
lake braddock secondary,Breakfast,Applesauce (1/2 Cup),2
lake braddock secondary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),2
lake braddock secondary,Breakfast,"Parfait, Triple Berry (Parfait)",2
lake braddock secondary,Breakfast,1% Unflavored Shelf-Stable Milk (Each),1
lake braddock secondary,Breakfast,Apple Cinnamon Bread (2oz Grain (1/32 Baked Pan)),1
lake braddock secondary,Breakfast,Apple Cinnamon Bread (Grain for entree) (1 square),1
lake braddock secondary,Breakfast,Apple Slices (3 slices per 1/4 cup),1
lake braddock secondary,Breakfast,"Apple, Slices, IW - ER Supper Only (Each)",1
