school_name,date,identifier,name,planned_reimbursable,planned_non-reimbursable,planned_total,offered_reimbursable,offered_non-reimbursable,offered_total,served_reimbursable,served_non-reimbursable,served_total,discarded_total,discarded_cost,subtotal_cost,left_over_total,left_over_percent_of_offered,left_over_cost,production_cost_total,Calories,Total Fat (g),Saturated Fat (g),Cholesterol (mg),Sodium (mg),Carbohydrate (g),Dietary Fiber (g),Total Sugars (g),Added Sugars (g),Protein (g),Vitamin A (IU),Vitamin C (mg),Vitamin D (D2 + D3) (mcg),Calcium (mg),Iron (mg),Potassium (mg),Category,Sub-Category,Served
westlawn elementary,2025-05-23,20001,1% White Milk (Each),56,0,56,99,68,0,68,24.48,0,0.0,0.0,24.48,31.0,31.31,11.16,35.64,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
westlawn elementary,2025-05-23,20038,Fat Free White Milk (Each),7,0,7,20,11,0,11,3.63,0,0.0,0.0,3.63,9.0,45.0,2.97,6.6,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
westlawn elementary,2025-05-23,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
westlawn elementary,2025-05-27,20001,1% White Milk (Each),56,0,56,99,63,0,63,22.68,0,0.0,0.0,22.68,36.0,36.36,12.96,35.64,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
westlawn elementary,2025-05-27,20038,Fat Free White Milk (Each),7,0,7,20,9,0,9,2.97,0,0.0,0.0,2.97,11.0,55.0,3.63,6.6,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
westlawn elementary,2025-05-27,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
westlawn elementary,2025-05-28,20001,1% White Milk (Each),67,0,67,99,79,0,79,28.44,0,0.0,0.0,28.44,20.0,20.2,7.2,35.64,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
westlawn elementary,2025-05-28,20038,Fat Free White Milk (Each),9,0,9,20,8,0,8,2.64,0,0.0,0.0,2.64,12.0,60.0,3.96,6.6,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
westlawn elementary,2025-05-28,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
westlawn elementary,2025-05-29,20001,1% White Milk (Each),67,0,67,99,82,0,82,29.52,0,0.0,0.0,29.52,17.0,17.17,6.12,35.64,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
westlawn elementary,2025-05-29,20038,Fat Free White Milk (Each),9,0,9,20,9,0,9,2.97,0,0.0,0.0,2.97,11.0,55.0,3.63,6.6,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
westlawn elementary,2025-05-29,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
westlawn elementary,2025-05-30,20001,1% White Milk (Each),63,0,63,99,67,0,67,24.12,0,0.0,0.0,24.12,32.0,32.32,11.52,35.64,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
westlawn elementary,2025-05-30,20038,Fat Free White Milk (Each),8,0,8,20,9,0,9,2.97,0,0.0,0.0,2.97,11.0,55.0,3.63,6.6,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
westlawn elementary,2025-05-30,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-01,20001,1% White Milk (Each),150,0,150,186,147,0,147,52.92,0,0.0,0.0,52.92,39.0,20.97,14.04,66.96,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-01,20038,Fat Free White Milk (Each),8,0,8,10,7,0,7,2.31,0,0.0,0.0,2.31,3.0,30.0,0.99,3.3,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-01,20043,"Lactose Free, White Milk (Each)",2,0,2,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-02,20001,1% White Milk (Each),107,0,107,226,178,0,178,64.08,0,0.0,0.0,64.08,48.0,21.24,17.28,81.36,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-02,20038,Fat Free White Milk (Each),5,0,5,5,5,0,5,1.65,0,0.0,0.0,1.65,0.0,0.0,0.0,1.65,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-02,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,1.16,0,0.0,0.0,1.16,0.0,0.0,0.0,1.16,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-05,20001,1% White Milk (Each),81,0,81,145,126,0,126,45.36,0,0.0,0.0,45.36,19.0,13.1,6.84,52.2,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-05,20038,Fat Free White Milk (Each),6,0,6,5,4,0,4,1.32,0,0.0,0.0,1.32,1.0,20.0,0.33,1.65,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-05,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,1.16,0,0.0,0.0,1.16,0.0,0.0,0.0,1.16,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-06,20001,1% White Milk (Each),120,0,120,154,154,0,154,55.44,0,0.0,0.0,55.44,0.0,0.0,0.0,55.44,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-06,20038,Fat Free White Milk (Each),5,0,5,5,3,0,3,0.99,0,0.0,0.0,0.99,2.0,40.0,0.66,1.65,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-06,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,1.16,0,0.0,0.0,1.16,0.0,0.0,0.0,1.16,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-07,20001,1% White Milk (Each),112,0,112,89,74,0,74,26.64,0,0.0,0.0,26.64,15.0,16.85,5.4,32.04,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-07,20038,Fat Free White Milk (Each),10,0,10,55,35,0,35,11.55,0,0.0,0.0,11.55,20.0,36.36,6.6,18.15,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-07,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,1.16,0,0.0,0.0,1.16,0.0,0.0,0.0,1.16,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-08,20001,1% White Milk (Each),112,0,112,137,111,0,111,39.96,0,0.0,0.0,39.96,26.0,18.98,9.36,49.32,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-08,20038,Fat Free White Milk (Each),10,0,10,5,5,0,5,1.65,0,0.0,0.0,1.65,0.0,0.0,0.0,1.65,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-08,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,1.16,0,0.0,0.0,1.16,0.0,0.0,0.0,1.16,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-09,20001,1% White Milk (Each),120,0,120,136,116,0,116,41.76,0,0.0,0.0,41.76,20.0,14.71,7.2,48.96,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-09,20038,Fat Free White Milk (Each),5,0,5,10,7,0,7,2.31,0,0.0,0.0,2.31,3.0,30.0,0.99,3.3,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-09,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,1.16,0,0.0,0.0,1.16,0.0,0.0,0.0,1.16,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-12,20001,1% White Milk (Each),78,0,78,132,115,0,115,41.4,0,0.0,0.0,41.4,17.0,12.88,6.12,47.52,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-12,20038,Fat Free White Milk (Each),6,0,6,5,5,0,5,1.65,0,0.0,0.0,1.65,0.0,0.0,0.0,1.65,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-12,20043,"Lactose Free, White Milk (Each)",0,0,0,2,2,0,2,1.16,0,0.0,0.0,1.16,0.0,0.0,0.0,1.16,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-13,20001,1% White Milk (Each),78,0,78,128,84,0,84,30.24,0,0.0,0.0,30.24,44.0,34.38,15.84,46.08,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-13,20038,Fat Free White Milk (Each),6,0,6,11,8,0,8,2.64,0,0.0,0.0,2.64,3.0,27.27,0.99,3.63,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-13,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,1.16,0,0.0,0.0,1.16,0.0,0.0,0.0,1.16,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-14,20001,1% White Milk (Each),108,0,108,147,134,0,134,48.24,0,0.0,0.0,48.24,13.0,8.84,4.68,52.92,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-14,20038,Fat Free White Milk (Each),12,0,12,5,5,0,5,1.65,0,0.0,0.0,1.65,0.0,0.0,0.0,1.65,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-14,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,1.16,0,0.0,0.0,1.16,0.0,0.0,0.0,1.16,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-15,20001,1% White Milk (Each),108,0,108,136,93,0,93,33.48,0,0.0,0.0,33.48,43.0,31.62,15.48,48.96,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-15,20038,Fat Free White Milk (Each),12,0,12,5,5,0,5,1.65,0,0.0,0.0,1.65,0.0,0.0,0.0,1.65,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-15,20043,"Lactose Free, White Milk (Each)",2,0,2,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-16,20001,1% White Milk (Each),75,0,75,137,127,0,127,45.72,0,0.0,0.0,45.72,10.0,7.3,3.6,49.32,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-16,20038,Fat Free White Milk (Each),6,0,6,10,8,0,8,2.64,0,0.0,0.0,2.64,2.0,20.0,0.66,3.3,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-16,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",0,0,0,2,2,0,2,0.96,0,0.0,0.0,0.96,0.0,0.0,0.0,0.96,90,0,0,5,130,12,0,12,0,8,150,0,3,300,0,400,Sides,Milk,Lunch
weyanoke elementary,2025-05-19,20001,1% White Milk (Each),97,0,97,138,107,0,107,38.52,0,0.0,0.0,38.52,31.0,22.46,11.16,49.68,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-19,20038,Fat Free White Milk (Each),7,0,7,10,8,0,8,2.64,0,0.0,0.0,2.64,2.0,20.0,0.66,3.3,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-19,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",0,0,0,2,2,0,2,0.96,0,0.0,0.0,0.96,0.0,0.0,0.0,0.96,90,0,0,5,130,12,0,12,0,8,150,0,3,300,0,400,Sides,Milk,Lunch
weyanoke elementary,2025-05-20,20001,1% White Milk (Each),97,0,97,132,123,0,123,44.28,0,0.0,0.0,44.28,9.0,6.82,3.24,47.52,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-20,20038,Fat Free White Milk (Each),7,0,7,10,10,0,10,3.3,0,0.0,0.0,3.3,0.0,0.0,0.0,3.3,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-20,30012,Oat Milk (Each),0,0,0,2,2,0,2,1.32,0,0.0,0.0,1.32,0.0,0.0,0.0,1.32,130,1,0,0,150,22,0,18,18,8,150,0,3,475,3,350,PreK,Milk,Breakfast
weyanoke elementary,2025-05-21,20001,1% White Milk (Each),134,0,134,136,127,0,127,45.72,0,0.0,0.0,45.72,9.0,6.62,3.24,48.96,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-21,20038,Fat Free White Milk (Each),12,0,12,10,10,0,10,3.3,0,0.0,0.0,3.3,0.0,0.0,0.0,3.3,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-21,20043,"Lactose Free, White Milk (Each)",2,0,2,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-22,20001,1% White Milk (Each),134,0,134,129,98,0,98,35.28,0,0.0,0.0,35.28,31.0,24.03,11.16,46.44,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-22,20038,Fat Free White Milk (Each),12,0,12,10,10,0,10,3.3,0,0.0,0.0,3.3,0.0,0.0,0.0,3.3,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-22,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,1.16,0,0.0,0.0,1.16,0.0,0.0,0.0,1.16,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-23,20001,1% White Milk (Each),97,0,97,128,97,0,97,34.92,0,0.0,0.0,34.92,31.0,24.22,11.16,46.08,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-23,20038,Fat Free White Milk (Each),7,0,7,10,10,0,10,3.3,0,0.0,0.0,3.3,0.0,0.0,0.0,3.3,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-23,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,1.16,0,0.0,0.0,1.16,0.0,0.0,0.0,1.16,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-27,20001,1% White Milk (Each),89,0,89,71,66,0,66,23.76,0,0.0,0.0,23.76,5.0,7.04,1.8,25.56,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-27,20038,Fat Free White Milk (Each),10,0,10,4,0,0,0,0.0,0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-27,20043,"Lactose Free, White Milk (Each)",0,0,0,25,17,0,17,9.86,0,0.0,0.0,9.86,8.0,32.0,4.64,14.5,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
weyanoke elementary,2025-05-27,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",2,0,2,2,2,0,2,0.96,0,0.0,0.0,0.96,0.0,0.0,0.0,0.96,90,0,0,5,130,12,0,12,0,8,150,0,3,300,0,400,Sides,Milk,Lunch
weyanoke elementary,2025-05-28,20001,1% White Milk (Each),110,0,110,131,91,0,91,32.76,0,0.0,0.0,32.76,40.0,30.53,14.4,47.16,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-28,20038,Fat Free White Milk (Each),16,0,16,10,10,0,10,3.3,0,0.0,0.0,3.3,0.0,0.0,0.0,3.3,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-28,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",2,0,2,2,2,0,2,0.96,0,0.0,0.0,0.96,0.0,0.0,0.0,0.96,90,0,0,5,130,12,0,12,0,8,150,0,3,300,0,400,Sides,Milk,Lunch
weyanoke elementary,2025-05-29,20001,1% White Milk (Each),120,0,120,138,104,0,104,37.44,0,0.0,0.0,37.44,34.0,24.64,12.24,49.68,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-29,20038,Fat Free White Milk (Each),16,0,16,10,8,0,8,2.64,0,0.0,0.0,2.64,2.0,20.0,0.66,3.3,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-29,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",2,0,2,2,2,0,2,0.96,0,0.0,0.0,0.96,0.0,0.0,0.0,0.96,90,0,0,5,130,12,0,12,0,8,150,0,3,300,0,400,Sides,Milk,Lunch
weyanoke elementary,2025-05-30,20001,1% White Milk (Each),89,0,89,124,98,0,98,35.28,0,0.0,0.0,35.28,26.0,20.97,9.36,44.64,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-30,20038,Fat Free White Milk (Each),10,0,10,10,10,0,10,3.3,0,0.0,0.0,3.3,0.0,0.0,0.0,3.3,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
weyanoke elementary,2025-05-30,20043,"Lactose Free, White Milk (Each)",2,0,2,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
white oaks elementary,2025-05-01,20001,1% White Milk (Each),22,0,22,24,24,0,24,8.64,0,0.0,0.0,8.64,0.0,0.0,0.0,8.64,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-01,20038,Fat Free White Milk (Each),12,0,12,20,15,1,16,5.28,0,0.0,0.0,5.28,4.0,20.0,1.32,6.6,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-01,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
white oaks elementary,2025-05-02,20001,1% White Milk (Each),22,0,22,21,21,0,21,7.56,0,0.0,0.0,7.56,0.0,0.0,0.0,7.56,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-02,20038,Fat Free White Milk (Each),11,0,11,25,12,0,12,3.96,0,0.0,0.0,3.96,13.0,52.0,4.29,8.25,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-02,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
white oaks elementary,2025-05-05,20001,1% White Milk (Each),34,0,34,30,27,0,27,9.72,0,0.0,0.0,9.72,3.0,10.0,1.08,10.8,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-05,20038,Fat Free White Milk (Each),11,0,11,20,10,0,10,3.3,0,0.0,0.0,3.3,10.0,50.0,3.3,6.6,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-05,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
white oaks elementary,2025-05-06,20001,1% White Milk (Each),23,0,23,23,23,0,23,8.28,0,0.0,0.0,8.28,0.0,0.0,0.0,8.28,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-06,20038,Fat Free White Milk (Each),28,0,28,30,14,0,14,4.62,0,0.0,0.0,4.62,16.0,53.33,5.28,9.9,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-06,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
white oaks elementary,2025-05-07,20001,1% White Milk (Each),23,0,23,23,23,0,23,8.28,0,0.0,0.0,8.28,0.0,0.0,0.0,8.28,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-07,20038,Fat Free White Milk (Each),31,0,31,30,26,1,27,8.91,0,0.0,0.0,8.91,3.0,10.0,0.99,9.9,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-07,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
white oaks elementary,2025-05-08,20001,1% White Milk (Each),23,0,23,24,24,0,24,8.64,0,0.0,0.0,8.64,0.0,0.0,0.0,8.64,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-08,20038,Fat Free White Milk (Each),31,0,31,30,19,0,19,6.27,0,0.0,0.0,6.27,11.0,36.67,3.63,9.9,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-08,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
white oaks elementary,2025-05-09,20001,1% White Milk (Each),23,0,23,19,19,0,19,6.84,0,0.0,0.0,6.84,0.0,0.0,0.0,6.84,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-09,20038,Fat Free White Milk (Each),28,0,28,30,28,0,28,9.24,0,0.0,0.0,9.24,2.0,6.67,0.66,9.9,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-09,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
white oaks elementary,2025-05-12,20001,1% White Milk (Each),23,0,23,22,22,0,22,7.92,0,0.0,0.0,7.92,0.0,0.0,0.0,7.92,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-12,20038,Fat Free White Milk (Each),28,0,28,30,7,0,7,2.31,0,0.0,0.0,2.31,23.0,76.67,7.59,9.9,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-12,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
white oaks elementary,2025-05-13,20001,1% White Milk (Each),23,0,23,22,22,0,22,7.92,0,0.0,0.0,7.92,0.0,0.0,0.0,7.92,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-13,20038,Fat Free White Milk (Each),28,0,28,30,27,0,27,8.91,0,0.0,0.0,8.91,3.0,10.0,0.99,9.9,90,0,0,5,130,13,0,12,0,9,160,0,3,310,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-13,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
white oaks elementary,2025-05-14,20001,1% White Milk (Each),36,0,36,45,42,0,42,15.12,0,0.0,0.0,15.12,3.0,6.67,1.08,16.2,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
white oaks elementary,2025-05-14,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,0.58,0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,90,0,0,5,130,13,0,12,0,9,155,0,2,312,0,331,Sides,Milk,Lunch
white oaks elementary,2025-05-15,20001,1% White Milk (Each),36,0,36,49,41,0,41,14.76,0,0.0,0.0,14.76,8.0,16.33,2.88,17.64,110,3,2,10,125,13,0,12,0,8,150,0,3,300,0,410,Sides,Milk,Lunch
