school_name,name,total_offered,total_left_over,net_consumption_rate
White Oaks Elementary,Strawberry Parfait (Parfait),59,16,72.88135593220339
White Oaks Elementary,Orange Tangerine Juice (Each),841,233,72.294887039239
White Oaks Elementary,Natural Grape Jam (Packet),113,32,71.68141592920354
White Oaks Elementary,Fat Free White Milk (Each),410,117,71.46341463414633
White Oaks Elementary,Blueberry Chex Cereal (Each),161,47,70.80745341614907
White Oaks Elementary,String Cheese (1 Stick),235,70,70.2127659574468
White Oaks Elementary,Cinnamon Chex Cereal (Each),240,94,60.83333333333333
White Oaks Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",50,20,60.0
White Oaks Elementary,Biscuit (Biscuit),15,6,60.0
White Oaks Elementary,Orange (6 Slices per 1/2 cup),170,70,58.82352941176471
Whitman Middle School,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),136,0,100.0
Whitman Middle School,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",343,0,100.0
Whitman Middle School,Blueberry Bread (1oz Grain (1/64 Baked Pan)),65,0,100.0
Whitman Middle School,Blueberry Chex Cereal (Each),396,0,100.0
Whitman Middle School,Blueberry Muffin Top (Muffin Top),109,0,100.0
Whitman Middle School,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",415,0,100.0
Whitman Middle School,Egg and American Cheese on English Muffin (Sandwich),75,0,100.0
Whitman Middle School,Honey Cheerios Cereal (Each),402,0,100.0
Whitman Middle School,Mini Maple Pancakes (Package),593,0,100.0
Whitman Middle School,"Parfait, Triple Berry (Parfait)",18,0,100.0
Whitman Middle School,Strawberry Parfait (Parfait),130,0,100.0
Whitman Middle School,String Cheese (1 Stick),644,0,100.0
Whitman Middle School,Turkey & Cheese on Biscuit (Sandwich),7,0,100.0
Whitman Middle School,Turkey Sausage Breakfast Biscuit (Sandwich),191,0,100.0
Whitman Middle School,Cinnamon Chex Cereal (Each),471,2,99.57537154989384
Whitman Middle School,Bagel (Bagel),621,16,97.42351046698873
Whitman Middle School,Cream Cheese (Each),85,3,96.47058823529412
Whitman Middle School,Egg and American Cheese on Biscuit (Sandwich),239,9,96.23430962343096
Whitman Middle School,Apple Juice (Each),2940,180,93.87755102040816
Whitman Middle School,Egg and American Cheese on Bagel (Sandwich),516,36,93.02325581395348
Whitman Middle School,Mandarin Orange Parfait (Parfait),212,24,88.67924528301887
Whitman Middle School,"Sandwich, Turkey & Cheese (sandwich)",395,48,87.84810126582279
Whitman Middle School,Orange Tangerine Juice (Each),2940,630,78.57142857142857
Whitman Middle School,"Apple Slices (3 slices, 1/4 cup)",110,24,78.18181818181819
Whitman Middle School,Natural Grape Jam (Packet),596,150,74.83221476510067
Whitman Middle School,Natural Breakfast Syrup (Each),273,74,72.89377289377289
Whitman Middle School,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",200,60,70.0
Whitman Middle School,Apple Slices (3 slices per 1/4 cup),366,111,69.67213114754098
Whitman Middle School,Biscuit (Biscuit),40,20,50.0
Whitman Middle School,Red Delicious Apple (Each - serving),437,271,37.986270022883296
Whitman Middle School,1% Unflavored Shelf-Stable Milk (Each),91,60,34.065934065934066
Whitman Middle School,Golden Delicious Apple (Each),70,53,24.285714285714285
Whitman Middle School,1% White Milk (Each),1758,1542,12.286689419795222
Whitman Middle School,Fat Free White Milk (Each),2035,1870,8.108108108108109
Willow Springs Elementary,1% Unflavored Shelf-Stable Milk (Each),47,0,100.0
Willow Springs Elementary,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),65,0,100.0
Willow Springs Elementary,Apple Slices (3 slices per 1/4 cup),20,0,100.0
Willow Springs Elementary,"Applesauce, IW, Cinnamon. Unsweetened, Shelf-Stable (SUB) (Each)",74,0,100.0
Willow Springs Elementary,Blueberry Muffin Top (Muffin Top),26,0,100.0
Willow Springs Elementary,Egg and American Cheese on Bagel (Sandwich),68,0,100.0
Willow Springs Elementary,Egg and American Cheese on Biscuit (Sandwich),92,0,100.0
Willow Springs Elementary,IW Applesauce Cup (Each),90,0,100.0
Willow Springs Elementary,Red Seedless Grapes (16 grapes per 1/2 cup),10,0,100.0
Willow Springs Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),20,0,100.0
Willow Springs Elementary,Natural Breakfast Syrup (Each),252,7,97.22222222222221
Willow Springs Elementary,String Cheese (1 Stick),136,4,97.05882352941177
Willow Springs Elementary,Cream Cheese (Each),130,4,96.92307692307692
Willow Springs Elementary,Natural Grape Jam (Packet),379,15,96.04221635883906
Willow Springs Elementary,Mini Maple Pancakes (Package),531,26,95.10357815442562
Willow Springs Elementary,Whole Wheat Dinner Roll (2 rolls),60,3,95.0
Willow Springs Elementary,Honey Cheerios Cereal (Each),57,3,94.73684210526315
Willow Springs Elementary,Mandarin Orange Parfait (Parfait),70,4,94.28571428571428
Willow Springs Elementary,Banana (Each),240,15,93.75
Willow Springs Elementary,Biscuit (Biscuit),15,1,93.33333333333333
Willow Springs Elementary,Whole Strawberries (1/2 cup thawed),30,2,93.33333333333333
Willow Springs Elementary,Apple Juice (Each),907,66,92.72326350606394
Willow Springs Elementary,Chilled Mandarin Oranges (1/2 cup (drained)),24,2,91.66666666666666
Willow Springs Elementary,Blueberry Bread (1 square),45,4,91.11111111111111
Willow Springs Elementary,Red Delicious Apple (Each - serving),524,53,89.8854961832061
Willow Springs Elementary,Cinnamon Chex Cereal (Each),264,27,89.77272727272727
Willow Springs Elementary,Chicken Tenders (3 tenders),125,13,89.60000000000001
Willow Springs Elementary,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",44,5,88.63636363636364
Willow Springs Elementary,Orange Tangerine Juice (Each),684,79,88.45029239766082
Willow Springs Elementary,Orange (1/4 cup),55,7,87.27272727272727
Willow Springs Elementary,Chicken & Biscuit Sandwich (Sandwich),142,19,86.61971830985915
Willow Springs Elementary,Blueberry Chex Cereal (Each),185,26,85.94594594594595
Willow Springs Elementary,Strawberry Parfait (Parfait),66,10,84.84848484848484
Willow Springs Elementary,Bagel (Bagel),95,15,84.21052631578947
Willow Springs Elementary,Orange (6 Slices per 1/2 cup),90,17,81.11111111111111
Willow Springs Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",153,31,79.73856209150327
Willow Springs Elementary,1% White Milk (Each),354,82,76.8361581920904
Willow Springs Elementary,Cherry Flavored Dried Cranberries (2 Eaches),20,5,75.0
Willow Springs Elementary,Soft Pretzel (1 pretzel),52,20,61.53846153846154
Willow Springs Elementary,Fat Free White Milk (Each),293,120,59.044368600682596
Willow Springs Elementary,Ketchup Packet (Packet),55,24,56.36363636363636
Willow Springs Elementary,"Patty, Chicken, Breaded, WG (2 strips)",32,15,53.125
Wolftrap Elementary,Applesauce (1/2 Cup),9,0,100.0
Wolftrap Elementary,Bagel (Bagel),22,0,100.0
Wolftrap Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",5,0,100.0
Wolftrap Elementary,Biscuit (Biscuit),2,0,100.0
Wolftrap Elementary,Blueberry Bread (1 square),18,0,100.0
Wolftrap Elementary,Blueberry Bread (1oz Grain (1/64 Baked Pan)),11,0,100.0
Wolftrap Elementary,Blueberry Muffin Top (Muffin Top),7,0,100.0
Wolftrap Elementary,Bottled Water (Bottle),1,0,100.0
Wolftrap Elementary,Chilled Peaches (1/2 cup (drained)),11,0,100.0
Wolftrap Elementary,Chilled Pineapple (1/2 cup),11,0,100.0
Wolftrap Elementary,Egg and American Cheese on Biscuit (Sandwich),13,0,100.0
Wolftrap Elementary,Orange Slices (3 slices per 1/4 cup),10,0,100.0
Wolftrap Elementary,Orange Slices (6 Slices per 1/2 cup),3,0,100.0
Wolftrap Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),18,0,100.0
Wolftrap Elementary,Mini Maple Pancakes (Package),199,7,96.4824120603015
Wolftrap Elementary,Apple Juice (Each),245,66,73.06122448979592
Wolftrap Elementary,Banana (Each),158,44,72.15189873417721
Wolftrap Elementary,1% White Milk (Each),265,79,70.18867924528301
Wolftrap Elementary,String Cheese (1 Stick),25,9,64.0
Wolftrap Elementary,IW Applesauce Cup (Each),30,11,63.33333333333333
Wolftrap Elementary,Red Delicious Apple (Each - serving),105,39,62.857142857142854
Wolftrap Elementary,Roasted Sunflower Seeds (Package),8,3,62.5
Wolftrap Elementary,Orange (6 Slices per 1/2 cup),15,6,60.0
Wolftrap Elementary,Natural Grape Jam (Packet),17,7,58.82352941176471
Wolftrap Elementary,Orange Tangerine Juice (Each),228,125,45.17543859649123
Wolftrap Elementary,Gala Apple (Each),10,6,40.0
Wolftrap Elementary,Fat Free White Milk (Each),208,142,31.73076923076923
Wolftrap Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",171,141,17.543859649122805
Wolftrap Elementary,Cinnamon Chex Cereal (Each),174,154,11.494252873563218
Wolftrap Elementary,Honey Cheerios Cereal (Each),173,160,7.514450867052023
Wolftrap Elementary,Blueberry Chex Cereal (Each),168,158,5.952380952380952
Wolftrap Elementary,Blueberry Parfait (Parfait),2,2,0.0
Wolftrap Elementary,Cream Cheese (Each),3,3,0.0
Wolftrap Elementary,Mandarin Orange Parfait (Parfait),2,2,0.0
Wolftrap Elementary,Strawberry Parfait (Parfait),5,5,0.0
Woodburn Elementary,Applesauce (1/2 Cup),33,0,100.0
Woodburn Elementary,Biscuit (Biscuit),11,0,100.0
Woodburn Elementary,Chilled Peaches (1/2 cup (drained)),54,0,100.0
Woodburn Elementary,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",10,0,100.0
Woodburn Elementary,Orange Slices (6 Slices per 1/2 cup),57,0,100.0
Woodburn Elementary,"Parfait, Triple Berry (Parfait)",4,0,100.0
Woodburn Elementary,Whole Strawberries (1/2 cup thawed),33,0,100.0
Woodburn Elementary,Natural Grape Jam (Packet),156,2,98.71794871794873
Woodburn Elementary,Natural Blackberry Jam (Packet),137,4,97.08029197080292
Woodburn Elementary,Bagel (Bagel),733,33,95.49795361527967
Woodburn Elementary,Cream Cheese (Each),723,33,95.4356846473029
Woodburn Elementary,Mini Maple Pancakes (Package),1571,73,95.35327816677275
Woodburn Elementary,Orange Tangerine Juice (Each),2087,114,94.5376137997125
Woodburn Elementary,Apple Juice (Each),2080,117,94.375
Woodburn Elementary,Honey Cheerios Cereal (Each),310,24,92.25806451612904
Woodburn Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",73,6,91.78082191780823
Woodburn Elementary,Blueberry Chex Cereal (Each),113,10,91.1504424778761
Woodburn Elementary,Banana (Each),1389,165,88.12095032397409
Woodburn Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",775,94,87.87096774193547
Woodburn Elementary,String Cheese (1 Stick),178,22,87.64044943820225
Woodburn Elementary,Cinnamon Chex Cereal (Each),680,85,87.5
Woodburn Elementary,Strawberry Flavored Dried Cranberries (Each),710,89,87.46478873239437
Woodburn Elementary,Blueberry Muffin Top (Muffin Top),105,16,84.76190476190476
Woodburn Elementary,1% White Milk (Each),2332,543,76.71526586620926
Woodburn Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),46,11,76.08695652173914
Woodburn Elementary,Egg and American Cheese on Bagel (Sandwich),15,4,73.33333333333333
Woodburn Elementary,Egg and American Cheese on Biscuit (Sandwich),32,13,59.375
Woodburn Elementary,Strawberry Parfait (Parfait),82,34,58.536585365853654
Woodburn Elementary,Fat Free White Milk (Each),1050,502,52.19047619047619
Woodburn Elementary,Mandarin Orange Parfait (Parfait),118,62,47.45762711864407
Woodlawn Elementary,Blueberry Bread (1oz Grain (1/64 Baked Pan)),20,0,100.0
Woodlawn Elementary,"Cereal, Cinnamon Toast Crunch 1 oz (Sub) (Each)",32,0,100.0
Woodlawn Elementary,Chilled Mandarin Oranges (1/2 cup (drained)),57,0,100.0
Woodlawn Elementary,Cream Cheese (Each),60,0,100.0
Woodlawn Elementary,Egg and American Cheese on Bagel (Sandwich),83,0,100.0
Woodlawn Elementary,Egg and American Cheese on English Muffin (Sandwich),8,0,100.0
Woodlawn Elementary,"Lactose Free, White Milk (Each)",95,0,100.0
Woodlawn Elementary,Mandarin Orange Pepper Fruit Salsa (1 TBSP),12,0,100.0
Woodlawn Elementary,Orange (6 Slices per 1/2 cup),80,2,97.5
Woodlawn Elementary,Banana (Each),128,4,96.875
Woodlawn Elementary,Bagel (Bagel),123,4,96.7479674796748
Woodlawn Elementary,Orange Slices (3 slices per 1/4 cup),133,6,95.48872180451127
Woodlawn Elementary,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",59,3,94.91525423728814
Woodlawn Elementary,Chicken Tenders Sub (Sandwich),152,8,94.73684210526315
Woodlawn Elementary,Chilled Peaches (1/2 cup (drained)),233,14,93.99141630901288
Woodlawn Elementary,Strawberry Parfait (Parfait),48,3,93.75
Woodlawn Elementary,Mandarin Orange Parfait (Parfait),156,12,92.3076923076923
Woodlawn Elementary,Mini Maple Pancakes (Package),871,86,90.12629161882893
Woodlawn Elementary,Red Delicious Apple (Each - serving),385,43,88.83116883116882
Woodlawn Elementary,"Apple, Slices, IW - ER Supper Only (Each)",34,4,88.23529411764706
Woodlawn Elementary,Blueberry Muffin Top (Muffin Top),108,13,87.96296296296296
Woodlawn Elementary,Applesauce (1/2 Cup),103,14,86.40776699029125
Woodlawn Elementary,Blueberry Bread (1 square),210,29,86.19047619047619
Woodlawn Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",355,53,85.07042253521126
Woodlawn Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",245,39,84.08163265306122
Woodlawn Elementary,Chicken & Biscuit Sandwich (Sandwich),122,21,82.78688524590164
Woodlawn Elementary,Honey Cheerios Cereal (Each),469,85,81.87633262260128
Woodlawn Elementary,Assorted Craisins (Packet),215,41,80.93023255813954
Woodlawn Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),72,14,80.55555555555556
Woodlawn Elementary,1% Unflavored Shelf-Stable Milk (Each),369,77,79.13279132791328
Woodlawn Elementary,Blueberry Chex Cereal (Each),549,116,78.87067395264117
Woodlawn Elementary,Apple Juice (Each),1661,432,73.99157134256473
Woodlawn Elementary,1% White Milk (Each),1850,502,72.86486486486487
Woodlawn Elementary,Orange Tangerine Juice (Each),1562,450,71.19078104993598
Woodlawn Elementary,Natural Grape Jam (Packet),45,13,71.11111111111111
Woodlawn Elementary,Cinnamon Chex Cereal (Each),728,220,69.78021978021978
Woodlawn Elementary,Egg and American Cheese on Biscuit (Sandwich),80,26,67.5
Woodlawn Elementary,Fat Free White Milk (Each),272,95,65.07352941176471
Woodlawn Elementary,String Cheese (1 Stick),200,115,42.5
Woodlawn Elementary,Biscuit (Biscuit),2,2,0.0
Woodley Hills Elementary,Apple Slices (3 slices per 1/4 cup),19,0,100.0
Woodley Hills Elementary,Applesauce (1/2 Cup),55,0,100.0
Woodley Hills Elementary,Chilled Peaches (1/2 cup (drained)),154,0,100.0
Woodley Hills Elementary,IW Applesauce Cup (Each),37,0,100.0
Woodley Hills Elementary,Orange Slices (3 slices per 1/4 cup),58,0,100.0
Woodley Hills Elementary,Mini Maple Pancakes (Package),793,21,97.35182849936949
Woodley Hills Elementary,Cream Cheese (Each),163,16,90.1840490797546
Woodley Hills Elementary,Apple Juice (Each),3227,317,90.17663464518128
Woodley Hills Elementary,Cinnamon Chex Cereal (Each),1047,109,89.58930276981853
Woodley Hills Elementary,Orange Tangerine Juice (Each),1082,113,89.55637707948244
Woodley Hills Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",571,64,88.79159369527146
Woodley Hills Elementary,Honey Cheerios Cereal (Each),876,128,85.38812785388129
Woodley Hills Elementary,Bagel (Bagel),638,103,83.85579937304075
Woodley Hills Elementary,Blueberry Chex Cereal (Each),256,46,82.03125
Woodley Hills Elementary,Strawberry Parfait (Parfait),175,35,80.0
Woodley Hills Elementary,Granola (1/4 cup),80,17,78.75
Woodley Hills Elementary,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),214,48,77.57009345794393
Woodley Hills Elementary,Orange (6 Slices per 1/2 cup),42,10,76.19047619047619
Woodley Hills Elementary,Golden Delicious Apple (Each),108,28,74.07407407407408
Woodley Hills Elementary,Natural Grape Jam (Packet),214,58,72.89719626168224
Woodley Hills Elementary,Egg and American Cheese on Bagel (Sandwich),253,70,72.33201581027669
Woodley Hills Elementary,Mandarin Orange Parfait (Parfait),468,153,67.3076923076923
Woodley Hills Elementary,Blueberry Muffin Top (Muffin Top),106,36,66.0377358490566
Woodley Hills Elementary,Egg and American Cheese on English Muffin (Sandwich),335,115,65.67164179104478
Woodley Hills Elementary,String Cheese (1 Stick),104,37,64.42307692307693
Woodley Hills Elementary,Fat Free White Milk (Each),763,273,64.22018348623854
Woodley Hills Elementary,Banana (Each),162,60,62.96296296296296
Woodley Hills Elementary,Egg and American Cheese on Biscuit (Sandwich),65,25,61.53846153846154
Woodley Hills Elementary,Peach Parfait (Parfait),80,39,51.24999999999999
Woodley Hills Elementary,"Parfait, Triple Berry (Parfait)",40,21,47.5
Woodley Hills Elementary,Red Delicious Apple (Each - serving),55,30,45.45454545454545
Woodley Hills Elementary,1% White Milk (Each),4397,2966,32.54491698885604
Woodley Hills Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",0,0,0.0
Woodley Hills Elementary,Biscuit (Biscuit),0,0,0.0
Woodley Hills Elementary,Chicken & Biscuit Sandwich (Sandwich),0,0,0.0
Woodley Hills Elementary,Chilled Pineapple (1/2 cup),0,0,0.0
Woodley Hills Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),0,0,0.0
Woodson High,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",86,2,97.67441860465115
Woodson High,Turkey Sausage Breakfast Biscuit (Sandwich),20,1,95.0
Woodson High,Egg and American Cheese on Bagel (Sandwich),305,17,94.42622950819673
Woodson High,Banana (Each),505,71,85.94059405940594
Woodson High,Mini Maple Pancakes (Package),1109,171,84.58070333633904
Woodson High,Egg and American Cheese on Biscuit (Sandwich),43,7,83.72093023255815
Woodson High,Apple Juice (Each),2405,446,81.45530145530145
Woodson High,"Parfait, Triple Berry (Parfait)",419,85,79.71360381861575
Woodson High,Cream Cheese (Each),1043,215,79.38638542665389
Woodson High,Bagel (Bagel),939,195,79.2332268370607
Woodson High,Red Delicious Apple (Each - serving),757,173,77.14663143989432
Woodson High,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",228,53,76.75438596491229
Woodson High,Orange Tangerine Juice (Each),1070,256,76.07476635514018
Woodson High,1% White Milk (Each),490,154,68.57142857142857
